,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
12,rbf,5,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.38669768774517743,0.6812572579892762,0.0016251807434722522,0.015368280825965681,100
13,rbf,6,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.416001296752938,0.7282553714238889,0.0012816132913193575,0.014622035713792562,100
14,rbf,7,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4221532225640336,0.7721604119768055,0.0006580749404895572,0.014366831026449707,100
15,rbf,8,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4021569647314682,0.7752931541258914,0.0006827474813382195,0.014307003498043404,100
16,rbf,9,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.20751587954551115,0.7738774439370253,0.0006924755767196726,0.014308323169366888,100
17,rbf,10,0.25,11343.919806711554,1.8769119413413005,0.014040442376427596,0.149554495902581,0.7765092174352619,0.0006760272103535321,0.014291997717219215,100
18,rbf,2,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.5458836833748614,0.5404180067110943,0.009879740513613058,0.013530895814161883,100
19,rbf,3,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.46602023591247727,0.601324028133513,0.006235424419200608,0.014576830391028106,100
20,rbf,4,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4995246985830636,0.6949932414884508,0.0015713794617525714,0.015932199580730964,100
21,rbf,5,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.38669768774517743,0.6812572579892762,0.0016251807434722522,0.015368280825965681,100
22,rbf,6,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.416001296752938,0.7282553714238889,0.0012816132913193575,0.014622035713792562,100
23,rbf,7,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4221532225640336,0.7721604119768055,0.0006580749404895572,0.014366831026449707,100
24,rbf,8,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4021569647314682,0.7752931541258914,0.0006827474813382195,0.014307003498043404,100
25,rbf,9,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.20751587954551115,0.7738774439370253,0.0006924755767196726,0.014308323169366888,100
26,rbf,10,0.5,11343.919806711554,1.8769119413413005,0.014040442376427596,0.149554495902581,0.7765092174352619,0.0006760272103535321,0.014291997717219215,100
27,rbf,2,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.5458836833748614,0.5404180067110943,0.009879740513613058,0.013530895814161883,100
28,rbf,3,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.46602023591247727,0.601324028133513,0.006235424419200608,0.014576830391028106,100
29,rbf,4,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4995246985830636,0.6949932414884508,0.0015713794617525714,0.015932199580730964,100
30,rbf,5,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.38669768774517743,0.6812572579892762,0.0016251807434722522,0.015368280825965681,100
31,rbf,6,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.416001296752938,0.7282553714238889,0.0012816132913193575,0.014622035713792562,100
32,rbf,7,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4221532225640336,0.7721604119768055,0.0006580749404895572,0.014366831026449707,100
33,rbf,8,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4021569647314682,0.7752931541258914,0.0006827474813382195,0.014307003498043404,100
34,rbf,9,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.20751587954551115,0.7738774439370253,0.0006924755767196726,0.014308323169366888,100
35,rbf,10,1.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.149554495902581,0.7765092174352619,0.0006760272103535321,0.014291997717219215,100
36,rbf,2,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.5458836833748614,0.5404180067110943,0.009879740513613058,0.013530895814161883,100
37,rbf,3,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.46602023591247727,0.601324028133513,0.006235424419200608,0.014576830391028106,100
38,rbf,4,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4995246985830636,0.6949932414884508,0.0015713794617525714,0.015932199580730964,100
39,rbf,5,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.38669768774517743,0.6812572579892762,0.0016251807434722522,0.015368280825965681,100
40,rbf,6,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.416001296752938,0.7282553714238889,0.0012816132913193575,0.014622035713792562,100
41,rbf,7,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4221532225640336,0.7721604119768055,0.0006580749404895572,0.014366831026449707,100
42,rbf,8,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.4021569647314682,0.7752931541258914,0.0006827474813382195,0.014307003498043404,100
43,rbf,9,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.20751587954551115,0.7738774439370253,0.0006924755767196726,0.014308323169366888,100
44,rbf,10,2.0,11343.919806711554,1.8769119413413005,0.014040442376427596,0.149554495902581,0.7765092174352619,0.0006760272103535321,0.014291997717219215,100
45,ZZ_full,2,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3059435852487065,0.3168018712857814,0.050033518036615425,0.03649406757352558,100
46,ZZ_full,3,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3660056696651899,0.3938810323260925,0.042973427849386035,0.030493522179451362,100
47,ZZ_full,4,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3369984851026226,0.4214423929056448,0.04224010924136877,0.036888113383348915,100
48,ZZ_full,5,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3106089209059563,0.4575027134792784,0.04246747765236457,0.04138771655811644,100
49,ZZ_full,6,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.35145254975247164,0.5064508723207677,0.03315930318813552,0.04000664984557232,100
50,ZZ_full,7,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3828411256724553,0.570941750533922,0.02489431271804587,0.040971484001235924,100
51,ZZ_full,8,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3757740582445029,0.5751783578918289,0.023814064500413484,0.04145035748790686,100
52,ZZ_full,9,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.37301067607704214,0.5885807906682503,0.02407254347403315,0.04257642645174517,100
53,ZZ_full,10,0.125,10485.663913943108,2.4412549370252736,0.05791944849188749,0.3798011299707318,0.6212885344108037,0.022021423994732506,0.04344642609597505,100
54,ZZ_full,2,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.17186835921683574,0.15536739318605353,0.03711017035323188,0.0141850927736388,100
55,ZZ_full,3,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.18889966157592766,0.21056990396369824,0.04136388751524082,0.01629244370795206,100
56,ZZ_full,4,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.18229533720963823,0.18268193655593068,0.04541687246832041,0.01690869741662476,100
57,ZZ_full,5,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.21353268100530923,0.2610760482259422,0.051657931609012706,0.017765519131433365,100
58,ZZ_full,6,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.20839610764066374,0.2756971016968457,0.0554944475811116,0.019237703655006187,100
59,ZZ_full,7,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.2421646137352681,0.34383054830285176,0.05163918088803713,0.01833065304188948,100
60,ZZ_full,8,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.26554088504439705,0.38198127076710486,0.050226818818032676,0.01850752855611652,100
61,ZZ_full,9,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.2726994730229779,0.38694121493524214,0.05496896149817243,0.01890512194628548,100
62,ZZ_full,10,0.25,14033.243000826164,2.546788513723281,0.03347391170043857,0.29293949914036543,0.42608300219366735,0.05054967479553261,0.018748148542186736,100
63,ZZ_full,2,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.10768567402328333,0.06774964097109315,0.01877962559730764,0.004535215499001213,100
64,ZZ_full,3,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.12613654722386952,0.0903544286552499,0.022921808609441745,0.00450904362253833,100
65,ZZ_full,4,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.12642524294583893,0.09850992542146664,0.027633136402780797,0.007713936413302351,100
66,ZZ_full,5,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.14334702624646517,0.12930774860758432,0.03130503017326763,0.006687208115012762,100
67,ZZ_full,6,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.16512728109449878,0.1715175625050005,0.03821028198483536,0.007343030281542325,100
68,ZZ_full,7,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.16803694945560693,0.20070077672150322,0.042144996525472926,0.008285653359709285,100
69,ZZ_full,8,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.1761303693637403,0.2103507018789551,0.04271821239368704,0.008402269040014145,100
70,ZZ_full,9,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.18697925837577614,0.22671027548529943,0.048782400258763646,0.008340161495989143,100
71,ZZ_full,10,0.5,10620.964118132255,3.149402111644084,0.017447288442434174,0.19186676781951806,0.24176326010519533,0.049809814786314535,0.00876396775440684,100
72,ZZ_full,2,1.0,4602.594570781073,3.583612840430643,0.010343063626884301,0.07013986872696909,0.03231001458791671,0.011135957601087924,0.0039949789745443685,100
73,ZZ_full,3,1.0,4602.594570781073,3.583612840430643,0.010343063626884301,0.08465698083081279,0.03891014933106651,0.01181030474728421,0.003326619476199399,100
