,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,v_intra,v_inter,N_samples
23,rbf,7,0.5,30090.73759274395,1.6494699232226686,0.06333030046668785,0.3119978935260866,0.467955649225278,0.04562909151831396,0.04053968179432303,100
24,rbf,8,0.5,30090.73759274395,1.6494699232226686,0.06333030046668785,0.26352452102969864,0.402475102371476,0.05669554110659681,0.037476821268109715,100
25,rbf,9,0.5,30090.73759274395,1.6494699232226686,0.06333030046668785,0.34471393097189656,0.5299502596140142,0.036792593727816285,0.04162195744866208,100
26,rbf,10,0.5,30090.73759274395,1.6494699232226686,0.06333030046668785,0.32904764285098925,0.5308510497995678,0.038280495829367975,0.042018590201117416,100
27,rbf,2,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.30719792395727197,0.3068839824320455,0.06224412109457642,8.61367593404e-05,100
28,rbf,3,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.2798435978631989,0.2881578142118584,0.06186726535424428,0.03491952394253805,100
29,rbf,4,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.29260292479887,0.36043555964754037,0.057666569239872546,0.039963374426768755,100
30,rbf,5,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.25326600007235117,0.35532490866511623,0.0583931273210271,0.0388145816156286,100
31,rbf,6,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.3115004680122424,0.44093113353541546,0.05115794002048557,0.04007596978369756,100
32,rbf,7,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.3119978935260866,0.467955649225278,0.04562909151831396,0.04053968179432303,100
33,rbf,8,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.26352452102969864,0.402475102371476,0.05669554110659681,0.037476821268109715,100
34,rbf,9,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.34471393097189656,0.5299502596140142,0.036792593727816285,0.04162195744866208,100
35,rbf,10,1.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.32904764285098925,0.5308510497995678,0.038280495829367975,0.042018590201117416,100
36,rbf,2,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.30719792395727197,0.3068839824320455,0.06224412109457642,8.61367593404e-05,100
37,rbf,3,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.2798435978631989,0.2881578142118584,0.06186726535424428,0.03491952394253805,100
38,rbf,4,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.29260292479887,0.36043555964754037,0.057666569239872546,0.039963374426768755,100
39,rbf,5,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.25326600007235117,0.35532490866511623,0.0583931273210271,0.0388145816156286,100
40,rbf,6,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.3115004680122424,0.44093113353541546,0.05115794002048557,0.04007596978369756,100
41,rbf,7,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.3119978935260866,0.467955649225278,0.04562909151831396,0.04053968179432303,100
42,rbf,8,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.26352452102969864,0.402475102371476,0.05669554110659681,0.037476821268109715,100
43,rbf,9,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.34471393097189656,0.5299502596140142,0.036792593727816285,0.04162195744866208,100
44,rbf,10,2.0,30090.73759274395,1.6494699232226686,0.06333030046668785,0.32904764285098925,0.5308510497995678,0.038280495829367975,0.042018590201117416,100
45,ZZ_full,2,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.25644137528381017,0.22835082529633355,0.050853575276353535,0.025573250430429007,100
46,ZZ_full,3,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.2989906774134241,0.3392790464821027,0.04879657708060484,0.02790790575525494,100
47,ZZ_full,4,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3106409403274679,0.39794803712357063,0.045740478937468694,0.029083532833177276,100
48,ZZ_full,5,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3640361460007088,0.47109532719908664,0.04200457818510794,0.02754466095990829,100
49,ZZ_full,6,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.30540793520972964,0.46557304405204936,0.04300913440422492,0.030577274845309248,100
50,ZZ_full,7,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.285080933162367,0.4710343772536756,0.043087853302335576,0.033140973225284566,100
51,ZZ_full,8,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3458128262073588,0.5281255171539315,0.043389130046110135,0.03283218565516311,100
52,ZZ_full,9,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3831815525839021,0.572115093001837,0.03804946001852611,0.03135886712368527,100
53,ZZ_full,10,0.125,9084.079515088499,10.209207868135703,0.05009442924056436,0.3930290271780712,0.6136415148241197,0.02971075886345801,0.031568089958141,100
