,ftmap,K,Bandwidth,s,geom_distance,concentration,silhouette,Score_cluster,CHI,DI,v_intra,v_inter,N_samples
0,rbf,2,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.5392526959650021,0.5431490100459964,520.3335379853686,0.0016324115634739206,0.020530909415196936,0.02638962014560776,800
1,rbf,3,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.5727023440151977,0.6255912222331759,437.9276213995439,0.002418772485538176,0.007942209853048263,0.03447566305146415,800
2,rbf,4,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.420844260871814,0.6219076810457045,450.3837367891754,0.0009639640751994899,0.005586670895913448,0.03339502146491105,800
3,rbf,5,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.4149433561228787,0.6627754365240248,438.96138589932593,0.0006823184125164036,0.00461072512510298,0.03149708580197732,800
4,rbf,6,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.3904637353892319,0.6835294586551026,396.835495233622,0.0007589666098316227,0.004300694384456205,0.031018912150319773,800
5,rbf,7,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.39561074908357524,0.7172541962416112,409.2171753218007,0.0015411190949193002,0.003292313631165383,0.030634342879408114,800
6,rbf,8,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.38905667004358974,0.7332747352257114,390.7235743183657,0.0036224189390436793,0.003021342685158284,0.030495529627675173,800
7,rbf,9,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.36113455312994247,0.737484335844093,371.7403223873926,0.0008599901975743985,0.0030189566059917344,0.03048045809863995,800
8,rbf,10,0.125,66008.01824975366,2.4438004973499305,0.03073936760540024,0.3481639207456649,0.7468659801882067,368.0848463662397,0.0018964670292460435,0.0028107014062020096,0.03045062616819214,800
9,rbf,2,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.5392526959650021,0.5431490100459964,520.3335379853686,0.0016324115634739206,0.020530909415196936,0.02638962014560776,800
10,rbf,3,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.5727023440151977,0.6255912222331759,437.9276213995439,0.002418772485538176,0.007942209853048263,0.03447566305146415,800
11,rbf,4,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.420844260871814,0.6219076810457045,450.3837367891754,0.0009639640751994899,0.005586670895913448,0.03339502146491105,800
12,rbf,5,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.4149433561228787,0.6627754365240248,438.96138589932593,0.0006823184125164036,0.00461072512510298,0.03149708580197732,800
13,rbf,6,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.3904637353892319,0.6835294586551026,396.835495233622,0.0007589666098316227,0.004300694384456205,0.031018912150319773,800
14,rbf,7,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.39561074908357524,0.7172541962416112,409.2171753218007,0.0015411190949193002,0.003292313631165383,0.030634342879408114,800
15,rbf,8,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.38905667004358974,0.7332747352257114,390.7235743183657,0.0036224189390436793,0.003021342685158284,0.030495529627675173,800
16,rbf,9,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.36113455312994247,0.737484335844093,371.7403223873926,0.0008599901975743985,0.0030189566059917344,0.03048045809863995,800
17,rbf,10,0.25,66008.01824975366,2.4438004973499305,0.03073936760540024,0.3481639207456649,0.7468659801882067,368.0848463662397,0.0018964670292460435,0.0028107014062020096,0.03045062616819214,800
18,rbf,2,0.5,66008.01824975366,2.4438004973499305,0.03073936760540024,0.5392526959650021,0.5431490100459964,520.3335379853686,0.0016324115634739206,0.020530909415196936,0.02638962014560776,800
